45.27160259,6.572219497
45.27162178,6.572243761
45.27164098,6.572268024
45.27166017,6.572292288
45.27167936,6.572316552
45.2716993,6.572339487
45.27172018,6.572360768
45.27174105,6.57238205
45.27176192,6.572403331
45.27178279,6.572424613
45.27180367,6.572445895
45.27182454,6.572467176
45.27184541,6.572488458
45.27186628,6.57250974
45.27188716,6.572531022
45.27190803,6.572552303
45.2719289,6.572573585
45.27194977,6.572594867
45.27197065,6.572616149
45.27199152,6.572637431
45.27201239,6.572658712
45.27203326,6.572679994
45.27205414,6.572701276
45.27207501,6.572722558
45.27209588,6.57274384
45.27211675,6.572765122
45.27213763,6.572786404
45.2721585,6.572807686
45.27217937,6.572828968
45.2722003,6.572850082
45.27222551,6.572857039
45.27225073,6.572863995
45.27227595,6.572870952
45.27230117,6.572877909
45.27232639,6.572884866
45.27235161,6.572891823
45.27237683,6.57289878
45.27240205,6.572905737
45.27242727,6.572912694
45.27245249,6.572919651
45.27247771,6.572926608
45.27250308,6.572932179
45.27252859,6.572936432
45.27255411,6.572940684
45.27257962,6.572944937
45.27260514,6.572949189
45.27263065,6.572953442
45.27265617,6.572957694
45.27268168,6.572961947
45.2727072,6.572966199
45.27273271,6.572970452
45.27275823,6.572974704
45.27278374,6.572978957
45.27280891,6.572986099
45.27283396,6.57299418
45.27285901,6.573002262
45.27288406,6.573010343
45.27290912,6.573018425
45.27293417,6.573026506
45.27295922,6.573034587
45.27298427,6.573042669
45.27300933,6.57305075
45.27303438,6.573058832
45.27305943,6.573066913
45.27308448,6.573074995
45.27310962,6.573082483
45.2731349,6.573089006
45.27316017,6.573095529
45.27318545,6.573102052
45.27321073,6.573108575
45.273236,6.573115098
45.27326128,6.573121621
45.27328656,6.573128144
45.27331183,6.573134667
45.27333711,6.573141189
45.27336239,6.573147712
45.27338766,6.573154235
45.27341297,6.573160494
45.27343848,6.573164747
45.273464,6.573168999
45.27348951,6.573173252
45.27351503,6.573177504
45.27354054,6.573181757
45.27356606,6.573186009
45.27359157,6.573190262
45.27361709,6.573194514
45.2736426,6.573198767
45.27366812,6.573203019
45.27369363,6.573207272
45.27371915,6.573211524
45.27374466,6.573215777
45.27377018,6.573220029
45.27379569,6.573224282
45.27382121,6.573228534
45.27384672,6.573232787
45.27387224,6.573237039
45.27389775,6.573241292
45.27392327,6.573245544
45.27394878,6.573249797
45.2739743,6.573254049
45.27399981,6.573258302
45.27402533,6.573262554
45.27405084,6.573266807
45.27407636,6.573271022
45.27410189,6.573275125
45.27412741,6.573279227
45.27415294,6.57328333
45.27417847,6.573287432
45.27420399,6.573291535
45.27422952,6.573295637
45.27425505,6.57329974
45.27428058,6.573303842
45.2743061,6.573307945
45.27433163,6.573312048
45.27435716,6.57331615
45.27438268,6.573320253
45.27440821,6.573324355
45.27443374,6.573328458
45.27445927,6.57333256
45.27448479,6.573336663
45.27451032,6.573340766
45.27453585,6.573344868
45.27456137,6.573348971
45.2745869,6.573353073
45.27461243,6.573357176
45.274638,6.573360364
45.27466368,6.573361531
45.27468936,6.573362698
45.27471503,6.573363865
45.27474071,6.573365032
45.27476639,6.573366199
45.27479206,6.573367366
45.27481774,6.573368534
45.27484342,6.573369701
45.27486909,6.573370868
45.27489477,6.573372035
45.27492045,6.573373202
45.27494612,6.573374369
45.2749718,6.573375536
45.27499748,6.573376703
45.27502315,6.573377871
45.27504883,6.573379038
45.27507448,6.573379221
45.27509998,6.573374787
45.27512548,6.573370352
45.27515098,6.573365917
45.27517648,6.573361483
45.27520197,6.573357048
45.27522747,6.573352613
45.27525297,6.573348179
45.27527847,6.573343744
45.27530397,6.573339309
45.27532947,6.573334874
45.27535497,6.57333044
45.27538047,6.573326005
45.27540597,6.57332157
45.27543147,6.573317136
45.27545697,6.573312701
45.27548247,6.573308266
45.27550797,6.573303831
45.27553339,6.573298812
45.27555834,6.573290081
45.27558328,6.573281351
45.27560823,6.57327262
45.27563317,6.57326389
45.27565812,6.573255159
45.27568306,6.573246429
45.27570801,6.573237698
45.27573265,6.573227882
45.27575503,6.573209973
45.27577742,6.573192064
45.27579981,6.573174155
45.27582219,6.573156246
45.27584458,6.573138337
45.27586697,6.573120428
45.27588935,6.573102519
45.27591174,6.57308461
45.27593412,6.573066701
45.27595651,6.573048792
45.2759789,6.573030883
45.27599997,6.573010026
45.27602098,6.572989017
45.27604199,6.572968007
45.276063,6.572946998
45.27608401,6.572925988
45.27610502,6.572904979
45.27612603,6.572883969
45.27614704,6.57286296
45.27616805,6.57284195
45.27618906,6.572820941
45.27621131,6.572803071
45.27623489,6.572788613
45.27625848,6.572774155
45.27628207,6.572759697
45.27630566,6.572745239
45.27632925,6.572730781
45.27635284,6.572716323
45.27637643,6.572701865
45.27640002,6.572687407
45.27642361,6.572672949
45.2764472,6.572658491
45.27647079,6.572644033
45.27649438,6.572629575
45.27651828,6.57261629
45.27654278,6.572605308
45.27656727,6.572594325
45.27659177,6.572583342
45.27661627,6.57257236
45.27664077,6.572561377
45.27666527,6.572550394
45.27668977,6.572539412
45.27671427,6.572528429
45.27673877,6.572517446
45.27676327,6.572506464
45.27678777,6.572495481
45.27681253,6.572485824
45.27683754,6.572477486
45.27686255,6.572469149
45.27688756,6.572460812
45.27691307,6.572456704
45.27693863,6.572453053
45.27696415,6.572451037
45.27698945,6.572457363
45.27701475,6.572463688
45.27704005,6.572470026
45.27706429,6.572482143
45.27708852,6.572494259
45.27711275,6.572506376
45.27713533,6.572523417
45.27715721,6.572542558
45.27717908,6.572561699
45.27720095,6.572580864
45.27722259,6.572600537
45.27724423,6.572620211
45.27726587,6.572639884
45.27728751,6.572659557
45.27730915,6.572679231
45.27733121,6.572697947
45.27735328,6.572716625
45.27737536,6.572735302
45.27739743,6.57275398
45.2774195,6.572772657
45.27744166,6.572791108
45.27746492,6.572806613
45.27748818,6.572822118
45.27751206,6.572835322
45.2775366,6.572846146
45.27756113,6.57285697
45.27758567,6.572867794
45.2776102,6.572878619
45.27763474,6.572889443
45.27765927,6.572900267
45.27768381,6.572911091
45.27770834,6.572921915
45.27773288,6.57293274
45.27775741,6.572943564
45.27778195,6.572954388
45.27780648,6.572965212
45.27783102,6.572976036
45.27785582,6.572985488
45.27788078,6.572994146
45.27790573,6.573002805
45.27793069,6.573011463
45.27795565,6.573020122
45.2779806,6.57302878
45.27800556,6.573037439
45.27803052,6.573046097
45.27805547,6.573054756
45.27808043,6.573063414
45.27810539,6.573072073
45.27813034,6.573080731
45.2781553,6.57308939
45.27818026,6.573098049
45.27820522,6.573106707
45.27823017,6.573115366
45.27825513,6.573124024
45.27828009,6.573132683
45.27830504,6.573141341
45.27833,6.57315
